"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000166816",24.4091816116851,0.192233951224632,0.530998369702128,0.362023618514062,0.717334380838493,0.982512961506298
"ENSG00000152234",435.841547389982,-0.171305402178318,0.474484065504698,-0.361035100295948,0.718073207950941,0.982512961506298
"ENSG00000119772",39.9361855936399,0.157605314364217,0.436428288296552,0.361125340842079,0.718005750433809,0.982512961506298
"ENSG00000115904",11.4006666204787,0.240177246284289,0.664136913213417,0.361638152474006,0.717622450100127,0.982512961506298
"ENSG00000160208",29.8160184459323,-0.237991016398019,0.658635453091204,-0.361339516846603,0.717845656242146,0.982512961506298
"ENSG00000237980",4.7914286112978,0.35921351574866,0.994343814865574,0.361256851381152,0.7179074462944,0.982512961506298
"ENSG00000133731",26.0817571968292,-0.185560104972177,0.513757557300255,-0.361182239239997,0.717963218303318,0.982512961506298
"ENSG00000128590",86.0697116504218,0.20182747798248,0.559324672763038,0.360841364257117,0.71821803887922,0.982537504424346
"ENSG00000100058",40.9071290041352,-0.195131710682903,0.54128495804874,-0.360497197975586,0.718475351661103,0.982715889049977
"ENSG00000139044",5.45043699742039,-0.582627672940141,1.64995652065012,-0.353116985598246,0.724000739444868,0.982884577282992
"ENSG00000111671",4.66237649535782,0.384402713623207,1.0748588477687,0.357630878157805,0.720619567203356,0.982884577282992
"ENSG00000175899",20231.3599023901,-0.143403837900212,0.405464293952026,-0.353678092101444,0.723580142727575,0.982884577282992
"ENSG00000111348",245.180663039552,0.178908203198742,0.49781570022988,0.359386421754327,0.719306031042437,0.982884577282992
"ENSG00000211584",5.40137504281255,0.377248368886904,1.07141350452896,0.352103429060996,0.724760696844974,0.982884577282992
"ENSG00000037897",5.92723276868626,-0.385609231739181,1.08954194295476,-0.353918666676967,0.723399837319356,0.982884577282992
"ENSG00000061936",144.378625243322,0.170642352111081,0.478560628512037,0.356574155800593,0.721410627967128,0.982884577282992
"ENSG00000136144",224.563265154463,0.15971087138072,0.450166017895277,0.35478215820785,0.722752795710785,0.982884577282992
"ENSG00000102606",110.192072793144,0.118259053305962,0.329776715207602,0.358603406039495,0.719891798403991,0.982884577282992
"ENSG00000100852",48.9470830323133,0.14401895009518,0.409609116652536,0.351600939139615,0.725137560792789,0.982884577282992
"ENSG00000100519",35.9649072198287,-0.156962637264863,0.441496688027037,-0.355523929219715,0.722197121388534,0.982884577282992
"ENSG00000058799",99.2369330215471,0.130069458502287,0.370183346662994,0.351364964617653,0.725314563026795,0.982884577282992
"ENSG00000184857",8.20154399262454,0.300594316986371,0.843993909942193,0.356156973937121,0.721723011805628,0.982884577282992
"ENSG00000121281",929.678537396988,-0.184382104828551,0.517775530280655,-0.356104323293548,0.721762439662352,0.982884577282992
"ENSG00000103248",62.9063131178455,-0.198139434056096,0.55416196912593,-0.357547874258889,0.720681692990068,0.982884577282992
"ENSG00000196689",32.4257141695034,0.192922094717229,0.536003840457787,0.359926702302094,0.718901947860355,0.982884577282992
"ENSG00000034152",5.16996242996113,0.339100900274788,0.963528899888099,0.351936408253214,0.724885953896366,0.982884577282992
"ENSG00000266967",4.30593027322429,-0.404103932933112,1.13448410302749,-0.356200612996444,0.721690332906397,0.982884577282992
"ENSG00000154945",11.5506506556125,0.264024745171928,0.739237695604664,0.357158119427294,0.720973436773818,0.982884577282992
"ENSG00000134759",91.0810395943338,-0.124133419616808,0.351760187318555,-0.352892180786771,0.724169273030095,0.982884577282992
"ENSG00000134042",23.4736847841329,-0.227617864814077,0.647674216214903,-0.35143882389561,0.725259160309841,0.982884577282992
"ENSG00000166845",14.4837478999393,-0.301315122820438,0.848761555664998,-0.355005620611975,0.722585380504012,0.982884577282992
"ENSG00000105186",119.174939139543,-0.143671343342019,0.408913300118688,-0.351349157144848,0.725326420585692,0.982884577282992
"ENSG00000128000",58.3392352497481,-0.214066431574144,0.598542345259083,-0.357646260569056,0.72060805415877,0.982884577282992
"ENSG00000125503",4.02811969636839,0.431151379484519,1.21430492962254,0.355060223315194,0.72254447486812,0.982884577282992
"ENSG00000124356",34.9794177005817,-0.163631483110973,0.463405431960518,-0.353106527946168,0.724008579129889,0.982884577282992
"ENSG00000172878",19.3356967535925,-0.189556880380916,0.529026830346047,-0.358312413487464,0.720109529387507,0.982884577282992
"ENSG00000125814",65.9650906771079,0.17645007233065,0.493747232942037,0.357369237857307,0.720815402926535,0.982884577282992
"ENSG00000160179",9.01120368563714,0.291918099623768,0.816151847040056,0.357676210232777,0.720585638361084,0.982884577282992
"ENSG00000167074",23.4047140006668,-0.399013820074606,1.12583926076819,-0.35441455452739,0.723028228612456,0.982884577282992
"ENSG00000170638",220.360958597079,0.139252351786582,0.392851012497571,0.354466063104376,0.722989632829594,0.982884577282992
"ENSG00000158186",20.2015124891158,0.210328872139104,0.596502033061382,0.352603780844886,0.724385502732401,0.982884577282992
"ENSG00000114416",39.5435328738328,0.155952364753784,0.436896917710857,0.356954600574672,0.721125793197148,0.982884577282992
"ENSG00000114503",95.630794105851,-0.120759020346399,0.342952925896969,-0.352115439839338,0.724751689660243,0.982884577282992
"ENSG00000152092",14.4489597671624,0.718990044878211,2.04017603603241,0.352415689714919,0.724526537109318,0.982884577282992
"ENSG00000109670",4.12297723961127,0.356621047513153,0.993118368119041,0.359092187760651,0.719526125664201,0.982884577282992
"ENSG00000151883",127.70746703369,0.153748892400944,0.428629091738732,0.358699153567159,0.719820161663066,0.982884577282992
"ENSG00000086189",9.78353812611518,-0.241028362093909,0.675749077351936,-0.356683227801699,0.721328963020515,0.982884577282992
"ENSG00000182578",17134.4817605655,0.130781166096554,0.368014643534072,0.355369462586196,0.722312823117593,0.982884577282992
"ENSG00000137338",67.4866140979146,-0.146534648910435,0.409460273549837,-0.357872688454108,0.720438590376406,0.982884577282992
"ENSG00000111880",61.5858092763834,0.146804162967743,0.407745552130167,0.360038661858604,0.718818221607317,0.982884577282992
"ENSG00000155111",23.8428678228638,0.206373375669486,0.582277136964417,0.354424658926799,0.723020657250755,0.982884577282992
"ENSG00000047932",86.73531330829,0.158057335940836,0.447653382426413,0.353079731206584,0.724028667709822,0.982884577282992
"ENSG00000106591",5.59624117873999,-0.372226728163969,1.03806665446348,-0.358576905021915,0.719911626468409,0.982884577282992
"ENSG00000066827",33.6774336162919,-0.159018401351245,0.448251905990165,-0.354752314995697,0.722775154872711,0.982884577282992
"ENSG00000070061",148.230558005379,0.150195913340712,0.42437074700864,0.35392617045221,0.723394213649962,0.982884577282992
"ENSG00000148343",331.652165706722,-0.186087687591463,0.520968465145679,-0.357195684655169,0.72094531624677,0.982884577282992
"ENSG00000130713",7.6806277859014,-0.322807452470068,0.906644704941839,-0.3560462557279,0.721805924881856,0.982884577282992
"ENSG00000147099",9.94428541582735,-0.231111087403236,0.657032729892456,-0.351749733138963,0.725025959384366,0.982884577282992
"ENSG00000188234",919.30951206321,-0.160741047653222,0.455483857544123,-0.352901743916689,0.724162103389085,0.982884577282992
"ENSG00000204161",75.9010443550699,0.193941263322744,0.547403493049921,0.354293068614119,0.723119261755623,0.982884577282992
"ENSG00000116151",5.43404367407245,0.486265939250617,1.36317486030929,0.356715747486929,0.721304615330224,0.982884577282992
"ENSG00000149313",88.2930640124868,-0.131687448009176,0.368182112064111,-0.35766932638554,0.720590790548831,0.982884577282992
"ENSG00000060138",6.47820455469419,-0.378483687935669,1.08859779287849,-0.347680006712924,0.728080513337757,0.983003908417481
"ENSG00000172602",7.62061125870457,-0.521759960180635,1.49287856234761,-0.34949926493696,0.726714522562657,0.983003908417481
"ENSG00000111252",141.544909733176,-0.120864367359768,0.347196769598669,-0.34811489605585,0.727753897740209,0.983003908417481
"ENSG00000136383",5.89469351657187,0.369830924074046,1.05960596950625,0.349026840841957,0.727069159086219,0.983003908417481
"ENSG00000167220",45.0969959113003,-0.144857092494518,0.413996502866958,-0.349899314345342,0.726414261620029,0.983003908417481
"ENSG00000178935",6.39290964402376,-0.300447384736136,0.863684296433241,-0.34786713846355,0.727939965440735,0.983003908417481
"ENSG00000116001",233.915103627717,-0.170351160938801,0.485738469811308,-0.350705516499397,0.725809286547342,0.983003908417481
"ENSG00000115694",130.876707032196,0.190123245468399,0.543607927562092,0.349743327550503,0.726531334017282,0.983003908417481
"ENSG00000124215",18.1160094153528,-0.213895979773118,0.612512214528806,-0.349210962164508,0.726930937023163,0.983003908417481
"ENSG00000118217",259.260709772037,0.215755136049749,0.618433946290503,0.348873371754402,0.72718437694045,0.983003908417481
"ENSG00000151806",32.2528933674023,0.171314581218042,0.490665413299577,0.349147456850491,0.726978610212656,0.983003908417481
"ENSG00000037474",78.940609073902,0.173584584424669,0.498652442690097,0.34810735807936,0.727759558577117,0.983003908417481
"ENSG00000171617",29.1836844829263,0.261336177786201,0.747432385509314,0.34964524263706,0.726604952724508,0.983003908417481
"ENSG00000204574",12.0775384062622,-0.883383878072203,2.53929801413188,-0.347885074203947,0.727926495034519,0.983003908417481
"ENSG00000174606",79.6561700570569,-0.163400289924444,0.467397065945462,-0.3495963107811,0.726641680009497,0.983003908417481
"ENSG00000250990",501.845097924584,-0.136376956280476,0.391822124343012,-0.348058335167127,0.727796373953656,0.983003908417481
"ENSG00000038945",278.190423937003,0.19696897871885,0.566363245519143,0.347778533083134,0.728006512600607,0.983003908417481
"ENSG00000197646",46.3704445735457,-0.158868940654705,0.453607858076452,-0.350234101605729,0.726163016112253,0.983003908417481
"ENSG00000171657",4.38913748924278,-0.5629222891325,1.60364918008225,-0.351025832909183,0.725568968181022,0.983003908417481
"ENSG00000147124",45.8547352046118,-0.14930453831316,0.426366053370714,-0.350179234797906,0.726204189613026,0.983003908417481
"ENSG00000110651",81.5744358515994,-0.167209732177683,0.480573075945198,-0.347938202423871,0.72788659426424,0.983003908417481
"ENSG00000010818",9.25442187244276,0.289137581363333,0.832078064536872,0.347488527442753,0.72822433596537,0.983026679459529
"ENSG00000177595",39.695918688039,0.208076252364738,0.599936449472088,0.346830489375723,0.728718670039294,0.983522513877331
"ENSG00000196235",20.0167080754845,-0.263182326417573,0.759264848017418,-0.346627829676023,0.728870935630561,0.983556579746851
"ENSG00000111145",373.103481123504,0.131277049179609,0.380335302704934,0.34516135695522,0.729973068242853,0.983913380469771
"ENSG00000103319",3.86902492169922,0.361807330529035,1.04742217026326,0.345426458214168,0.7297737891008,0.983913380469771
"ENSG00000167261",6.37710266075861,-0.285884520525549,0.826885989117203,-0.345736321921192,0.72954088473053,0.983913380469771
"ENSG00000100138",17.3003135690824,0.199737906107027,0.578529681113989,0.345250922515197,0.729905738917773,0.983913380469771
"ENSG00000213672",27.6447450452723,0.19759600494629,0.572588551512776,0.345092482943018,0.730024844478733,0.983913380469771
"ENSG00000067167",349.652033149144,-0.157475863537733,0.455441215288706,-0.345765508810853,0.729518948131647,0.983913380469771
"ENSG00000174080",3.98931602270085,-0.454742526507741,1.31506327315573,-0.345795168787966,0.72949665619136,0.983913380469771
"ENSG00000109118",24.4786757965048,0.19664420436549,0.570171336275587,0.344886162903222,0.730179953523437,0.983951162570827
"ENSG00000215305",77.6973645405852,-0.129475591728214,0.375829772403492,-0.344505947201035,0.73046582424493,0.984165108252739
"ENSG00000204463",390.537020768053,0.563248440951663,1.63608342590361,0.344266332653898,0.730646001175769,0.984236601792619
"ENSG00000170471",18.3907442432623,-0.219390794376714,0.638333227377603,-0.343693207508584,0.73107701996805,0.984474672280454
"ENSG00000110711",17.4421805110853,0.181331854016891,0.527493556726912,0.343761268179372,0.731025830492,0.984474672280454
"ENSG00000140006",11.6408668363403,-0.23079670855483,0.671986708704548,-0.343454276052214,0.731256733465971,0.984545450743698
"ENSG00000284707",10.0975189343798,0.298721643031035,0.871348579391512,0.342826797559756,0.731728764774177,0.984667331533968
"ENSG00000174851",47.0287728748726,-0.147313770381273,0.429624597677929,-0.342889516050725,0.731681579157945,0.984667331533968
"ENSG00000137478",202.081810574434,0.125637110628184,0.366247087258659,0.343039207679633,0.731568964290969,0.984667331533968
"ENSG00000137727",22.2620798167582,-0.248650935258475,0.747154361474858,-0.33279727467246,0.739287315589788,0.984669263814371
"ENSG00000160703",13.5464313759627,-0.226967580668927,0.717777139951516,-0.316208984705557,0.751843888563884,0.984669263814371
"ENSG00000010295",140.710674384059,0.246414138182011,0.736614505107716,0.334522516829855,0.737985302632129,0.984669263814371
"ENSG00000070018",17.3424539870354,0.229053495419656,0.692913817374685,0.330565634103668,0.740972608133442,0.984669263814371
"ENSG00000187778",51.9949065149995,0.155851325087847,0.494333885784714,0.315275423290971,0.752552543555467,0.984669263814371
"ENSG00000139644",3496.68987326505,-0.138106838011559,0.406538509413487,-0.339714036465587,0.734071890189689,0.984669263814371
"ENSG00000170473",5.82617551203828,-0.296520062683575,0.88071178152085,-0.336682293691509,0.736356412472502,0.984669263814371
"ENSG00000139645",12.1513104149196,0.213215934831802,0.66021752414303,0.322948008852928,0.746734616863203,0.984669263814371
"ENSG00000084072",26.544991250997,-0.17025364978558,0.505285041378516,-0.336945755055593,0.73615779245638,0.984669263814371
"ENSG00000204852",11.0091252410686,0.240853862007503,0.721751362095409,0.333707526797385,0.738600269308722,0.984669263814371
"ENSG00000110931",42.6802874994186,0.183148078921486,0.553844857837547,0.330684805193599,0.740882580890851,0.984669263814371
"ENSG00000165487",13.2760305195958,0.241357830016938,0.770207931288429,0.313367105442795,0.754001772609611,0.984669263814371
"ENSG00000120699",67.6780155421028,0.165204358310606,0.535441768368704,0.308538422047133,0.757672668707997,0.984669263814371
"ENSG00000133106",27.3435749485019,0.180831009655176,0.564696233914125,0.320227050925712,0.74879621834376,0.984669263814371
"ENSG00000083635",5.40512056083835,0.318553734025214,0.975464573331761,0.326566174450778,0.74399603085552,0.984669263814371
"ENSG00000102543",9.72067343299687,0.251840024749546,0.805846037635463,0.312516303348097,0.754648174809393,0.984669263814371
"ENSG00000132128",185.363658421704,0.146158103799962,0.438875933913917,0.333028294571809,0.739112925090144,0.984669263814371
"ENSG00000116157",6.70457212585534,0.252109715966583,0.809429755397072,0.311465836640646,0.755446510536518,0.984669263814371
"ENSG00000165417",105.940068596285,-0.184360330880728,0.55295432000846,-0.333409694453436,0.738825046285138,0.984669263814371
"ENSG00000090060",793.13615454687,-0.0881967331295819,0.284335686287038,-0.310185240133899,0.756420094039544,0.984669263814371
"ENSG00000089902",33.2084358200623,-0.165824825700893,0.496348845071993,-0.334089274805991,0.738312193030925,0.984669263814371
"ENSG00000126214",32.2025726081168,-0.182162764171615,0.553781147090962,-0.328943600063895,0.742198318341495,0.984669263814371
"ENSG00000128951",13.779128674394,-0.34498950588198,1.08565986700945,-0.31776941965469,0.750659848853717,0.984669263814371
"ENSG00000166035",5.3412088896176,-0.288215056655786,0.905371149581034,-0.318339121794591,0.750227711693521,0.984669263814371
"ENSG00000067221",20.4917782965439,-0.161875598606849,0.506286781038475,-0.31973103914508,0.749172228073957,0.984669263814371
"ENSG00000185787",206.581445696501,-0.176006391582006,0.554703461867511,-0.317298166824934,0.751017368218411,0.984669263814371
"ENSG00000140612",9.93613078872196,0.350295820851851,1.02558139423249,0.341558283742073,0.732683335743381,0.984669263814371
"ENSG00000183475",61.0458824239705,-0.121353202602733,0.383476526649115,-0.316455360809535,0.751656902354099,0.984669263814371
"ENSG00000185596",8.25636082277186,-0.845800065483409,2.67424289751363,-0.316276455766149,0.751792680209406,0.984669263814371
"ENSG00000103126",8.81041880270275,-0.319684653992352,0.962256617171591,-0.33222390814211,0.7397201919607,0.984669263814371
"ENSG00000007541",16.2940020645082,0.294822066838088,0.86951732270228,0.339064052136238,0.734561478289024,0.984669263814371
"ENSG00000127586",79.8897569866729,-0.218429938813798,0.639372193104368,-0.341631902621926,0.73262792538471,0.984669263814371
"ENSG00000006327",41.3325119762122,-0.170603386105934,0.507608892069597,-0.336092193756414,0.736801344867686,0.984669263814371
"ENSG00000103353",5.7525474660997,-0.273145732318432,0.867008323187747,-0.315043956341908,0.752728279565325,0.984669263814371
"ENSG00000179958",3.9064664267998,-0.41277836047982,1.31759900197506,-0.313280717320726,0.754067398671415,0.984669263814371
"ENSG00000089280",431.173391863659,0.181398457452496,0.584418997974978,0.31039110309734,0.756263558982361,0.984669263814371
"ENSG00000261644",4.28239326393303,-0.317875206695303,1.01336685479175,-0.313682261455679,0.753762374576957,0.984669263814371
"ENSG00000135723",530.706665829416,-0.185319765402872,0.555943138107571,-0.333343021435069,0.738875368121128,0.984669263814371
"ENSG00000140968",1512.57224106885,-0.150491655447482,0.448504397525765,-0.335541092300743,0.737216952302967,0.984669263814371
"ENSG00000142875",310.922826242411,0.161274937147339,0.47191343313225,0.341746866743975,0.73254139869425,0.984669263814371
"ENSG00000141510",46.5358764221643,0.149107858995718,0.456730213596051,0.326468130544117,0.744070197708651,0.984669263814371
"ENSG00000109099",5.03488485637192,0.273822980709458,0.887256529942995,0.308617599835587,0.757612431257307,0.984669263814371
"ENSG00000259024",16.2533671286595,-0.202334004118445,0.593971214392157,-0.34064614448615,0.73336998658578,0.984669263814371
"ENSG00000170315",297.852387867505,0.29239663050344,0.886837248226241,0.329707205113746,0.741621209016276,0.984669263814371
"ENSG00000109103",42.3539534528942,0.178861917998083,0.563883194335297,0.317196752438996,0.751094313968243,0.984669263814371
"ENSG00000010244",240.042333698497,0.0983949685906461,0.317327109532558,0.310074259761757,0.75650448596897,0.984669263814371
"ENSG00000131467",208.005838373528,-0.145623342024123,0.46475678915817,-0.313332360970769,0.754028166567091,0.984669263814371
"ENSG00000198265",226.501635337528,0.112766420278519,0.334746679069484,0.336870915618887,0.736214211119416,0.984669263814371
"ENSG00000166685",24.2955604359178,0.302941337391244,0.894143084233186,0.338806330589745,0.734755631935521,0.984669263814371
"ENSG00000182473",389.448811111101,0.112681900160114,0.350986844193244,0.321043087581009,0.748177738579837,0.984669263814371
"ENSG00000167900",3.95286845843963,-1.11525285595067,3.45137926125242,-0.323132513563859,0.746594887680835,0.984669263814371
"ENSG00000101624",19.284202476063,0.193000893375782,0.565217895502252,0.341462814450137,0.732755194218753,0.984669263814371
"ENSG00000166974",276.937741183026,-0.121465992278571,0.379808085264866,-0.319808863978934,0.749113227756907,0.984669263814371
"ENSG00000153391",4.58507078692232,0.390019090242975,1.23629668559474,0.315473700437326,0.752402016344773,0.984669263814371
"ENSG00000130856",13.7046159946846,-0.210589514392922,0.618391629792487,-0.34054392758128,0.733446947926829,0.984669263814371
"ENSG00000085491",20.5314895598753,0.205864875126893,0.633388474359697,0.325021504906614,0.745164795984016,0.984669263814371
"ENSG00000133275",5.25349301075813,-0.341869021921698,1.09299651014423,-0.312781439600923,0.754446717430121,0.984669263814371
"ENSG00000186300",5.64458952042968,-0.294260784041516,0.937516550144206,-0.313872628697865,0.753617779745742,0.984669263814371
"ENSG00000196110",6.21871520150083,0.438857723234654,1.37562824522869,0.319023489635964,0.749708700580467,0.984669263814371
"ENSG00000121940",103.539369145,0.122929431052861,0.398289307340913,0.308643563327298,0.757592678884708,0.984669263814371
"ENSG00000129351",362.620941769142,-0.0976409762643369,0.305735054866711,-0.319364674446326,0.749449995039275,0.984669263814371
"ENSG00000130479",109.534114691327,0.24910674736402,0.773693351531589,0.321970903421741,0.747474737444554,0.984669263814371
"ENSG00000196268",6.4778092721925,-0.297079202169459,0.957977809704506,-0.310110734465859,0.756476749476858,0.984669263814371
"ENSG00000275395",263.401682263508,-0.286229742169755,0.862769805499682,-0.331756791145446,0.740072913744257,0.984669263814371
"ENSG00000160410",207.364334522388,-0.146103408741893,0.430340167769782,-0.339506789475561,0.734227983239095,0.984669263814371
"ENSG00000131845",18.3948167231137,0.20450281437864,0.630701247999745,0.324246725414316,0.74575124951472,0.984669263814371
"ENSG00000198799",59.3201674106706,0.152686169083239,0.474487568577421,0.321791716358372,0.747610490187469,0.984669263814371
"ENSG00000115137",5.3399566596307,0.302894275245655,0.920903076384728,0.328910048204806,0.742223679136906,0.984669263814371
"ENSG00000003509",17.6748996363521,-0.189801101875662,0.610080673432717,-0.311108202801633,0.755718365446598,0.984669263814371
"ENSG00000171603",71.0284163491998,-0.173298538829829,0.558688434088766,-0.310188162589194,0.756417871779157,0.984669263814371
"ENSG00000134207",81.4858942895866,0.210488960095364,0.676791988710727,0.31100982813987,0.755793150127253,0.984669263814371
"ENSG00000119862",65.0660723048514,-0.18523798047418,0.592159688240476,-0.312817613479549,0.754419232876816,0.984669263814371
"ENSG00000174501",40.9231087192833,-0.150007991054187,0.465838824024139,-0.322016936584087,0.747439863824803,0.984669263814371
"ENSG00000071054",43.3577091093235,-0.173376952536086,0.556130689180203,-0.311755772355708,0.755226138493283,0.984669263814371
"ENSG00000115233",25.5477808135034,-0.218803259425076,0.69103459805212,-0.316631410412497,0.751523299105182,0.984669263814371
"ENSG00000128654",11.8690226218078,-0.223161079738027,0.689590858702629,-0.323613744181404,0.746230481124254,0.984669263814371
"ENSG00000003393",28.0179740125543,0.169754782934799,0.538961668652218,0.314966337697641,0.752787212623074,0.984669263814371
"ENSG00000030419",11.6987659851462,-0.286436444203935,0.885823588568961,-0.323356081165856,0.746425586536944,0.984669263814371
"ENSG00000144451",6.11187508269818,-0.346538837309609,1.05077550529506,-0.329793410260642,0.741556066925302,0.984669263814371
"ENSG00000163449",6.38050903306885,-0.307364278849672,0.977158672286027,-0.314548995538876,0.753104110274771,0.984669263814371
"ENSG00000135914",3.72773091805874,-0.654274406622241,2.01085845016879,-0.32537069258521,0.744900533747525,0.984669263814371
"ENSG00000085982",45.2559405967741,0.150901695221149,0.485541542993917,0.310790492386436,0.755959897989934,0.984669263814371
"ENSG00000168385",1549.47832488762,0.13268584241031,0.410902034047265,0.322913569211116,0.746760699628929,0.984669263814371
"ENSG00000168393",17.4972003347475,-0.268016213997911,0.841623456326906,-0.318451454724912,0.750142512844797,0.984669263814371
"ENSG00000125871",25.3671648556838,0.159385720931992,0.481719535452089,0.330868294104806,0.740743971987909,0.984669263814371
"ENSG00000173418",15.8566400576216,0.192796012808994,0.611809950997297,0.315124022573875,0.752667489651836,0.984669263814371
"ENSG00000100997",50.1270020621058,-0.254466831770647,0.744984870077074,-0.341573154021665,0.732672143291186,0.984669263814371
"ENSG00000170191",14.521677676999,-0.178102318727456,0.569765374870957,-0.312588877075573,0.754593029755217,0.984669263814371
"ENSG00000101367",346.757899958776,-0.172596279575825,0.507485017536692,-0.340101231783352,0.733780294183237,0.984669263814371
"ENSG00000131067",120.220148566055,-0.135999422895998,0.401569453010518,-0.338669741626078,0.734858537639023,0.984669263814371
"ENSG00000126001",134.153148639076,-0.110577572274105,0.336152415989895,-0.328950699189468,0.742192952371548,0.984669263814371
"ENSG00000101442",5.71958588768928,-0.361991289387051,1.09101239249193,-0.331793930003162,0.740044868053256,0.984669263814371
"ENSG00000117360",310.517883320051,-0.102619304542259,0.318384950721854,-0.322312044930504,0.747216309101863,0.984669263814371
"ENSG00000101096",14.1348850506995,0.213230274009246,0.668922454037183,0.318766805811833,0.749903351278176,0.984669263814371
"ENSG00000124224",10.0193574304665,0.233849572424545,0.72540244129548,0.322372188335786,0.747170751011375,0.984669263814371
"ENSG00000101199",255.253865373348,-0.131495840698832,0.415533295323459,-0.316450792701156,0.751660369170019,0.984669263814371
"ENSG00000238197",5.65821348920405,-0.336913714506264,1.09051860442085,-0.308948158372035,0.757360962446677,0.984669263814371
"ENSG00000184470",5.07213339948613,-0.34058908939372,1.06691157258865,-0.319228976556463,0.749552885448325,0.984669263814371
"ENSG00000143612",50.2036018254902,0.158438011500674,0.484663660410005,0.326903014281372,0.743741241172395,0.984669263814371
"ENSG00000198089",11.9352452976292,-0.273646613138849,0.812960570681708,-0.336605024902232,0.736414667726371,0.984669263814371
"ENSG00000242247",775.801693287771,0.108530539860362,0.337275763604048,0.321785765750348,0.747614998523136,0.984669263814371
"ENSG00000100241",23.2489887634343,0.165357140456066,0.531559940308281,0.311079010882886,0.755740556982421,0.984669263814371
"ENSG00000206573",8.52124487188005,-0.356152830564931,1.07709481142692,-0.330660612962293,0.740900856511895,0.984669263814371
"ENSG00000144648",82.2308674541592,-0.168891286908484,0.50572370767198,-0.333959599572558,0.73841004497923,0.984669263814371
"ENSG00000011198",10.7855887428658,-0.237358624780475,0.715351951629546,-0.331806776006943,0.740035167376193,0.984669263814371
"ENSG00000172053",348.187054707322,-0.090222425955065,0.290852744067276,-0.310199672498864,0.756409119563478,0.984669263814371
"ENSG00000164086",16.0217831151415,-0.245046246617277,0.76143209976107,-0.321822847623801,0.747586904470458,0.984669263814371
"ENSG00000168374",39.927562484867,0.170819021396808,0.552073973358607,0.309413284523467,0.757007166281701,0.984669263814371
"ENSG00000178694",4.26688758154324,0.326857166320591,0.985589365179193,0.3316362552889,0.74016393969405,0.984669263814371
"ENSG00000154174",6.25261876134399,-0.286444153923513,0.881333460139874,-0.325012230760026,0.745171814987523,0.984669263814371
"ENSG00000144909",191.116822123274,0.161891715543213,0.494632987303551,0.32729664154781,0.74344353234185,0.984669263814371
"ENSG00000114554",53.8222977734214,-0.2144678925339,0.63578260148434,-0.337328973824054,0.73586892040427,0.984669263814371
"ENSG00000169714",337.552999106471,0.146909840266143,0.474665125236782,0.309502073051729,0.756939635462462,0.984669263814371
"ENSG00000161203",388.128191300856,0.118003463649229,0.347155213854959,0.339915573610052,0.733920108186909,0.984669263814371
"ENSG00000114867",593.153223368984,0.142391010080653,0.432991744353296,0.328853868318724,0.742266144373128,0.984669263814371
"ENSG00000131127",35.036592796188,0.166238708240782,0.48551402764433,0.342397333085013,0.732051895237171,0.984669263814371
"ENSG00000178950",507.096785755935,0.133641334931106,0.410191867085159,0.325802010363508,0.744574157605101,0.984669263814371
"ENSG00000170891",19.9122581241439,0.245744049212701,0.790883380682185,0.310720967484147,0.756012755990324,0.984669263814371
"ENSG00000084093",48.6613932615272,0.130565006376747,0.401209891380737,0.325428184054526,0.744857027574916,0.984669263814371
"ENSG00000170153",17.3359818295264,0.286667141019192,0.917864925934781,0.312319528635699,0.754797700115666,0.984669263814371
"ENSG00000129187",51.4476716717814,-0.148368191690309,0.468672435955878,-0.316571191962048,0.751568997777551,0.984669263814371
"ENSG00000112977",15.2633566573732,-0.187410581007208,0.605059207149719,-0.309739243354468,0.756759257466014,0.984669263814371
"ENSG00000154122",5.69782926158355,-0.32515904251613,0.979535097532519,-0.331952416340381,0.739925189774272,0.984669263814371
"ENSG00000132356",243.164554177887,0.117887803769098,0.375399972668637,0.31403253157175,0.753496331024317,0.984669263814371
"ENSG00000172262",39.284462970034,-0.165336962737431,0.491385716080797,-0.336470836100261,0.736515840282499,0.984669263814371
"ENSG00000280159",7.58488561188626,-0.32656074659687,0.997833569658979,-0.327269753721029,0.743463866967901,0.984669263814371
"ENSG00000164307",224.962648944632,0.139249577079653,0.430106366572973,0.323756140112908,0.746122664258174,0.984669263814371
"ENSG00000172869",15.7322875227136,-0.206125621079856,0.602351299950588,-0.342201670514805,0.732199128148914,0.984669263814371
"ENSG00000146021",4.80067285405439,0.336054148288842,1.07287066549618,0.3132289465044,0.754106728017169,0.984669263814371
"ENSG00000120705",101.316838724403,0.181939875487828,0.563176134009693,0.323060343826105,0.746649542304135,0.984669263814371
"ENSG00000170584",10.9053961439204,-0.222129905610542,0.679836541009081,-0.326740167983373,0.743864416561704,0.984669263814371
"ENSG00000112685",228.177837509331,0.117454413423176,0.364320809669223,0.322392820574307,0.747155122479079,0.984669263814371
"ENSG00000180822",13.6261761836199,0.305301995660322,0.964019407766499,0.316696939087217,0.751473571591446,0.984669263814371
"ENSG00000112578",6.39931193024068,-0.314210101212401,0.925500178276487,-0.339503015329007,0.73423082593009,0.984669263814371
"ENSG00000005700",69.0303012382166,-0.141873900503105,0.422694678183557,-0.335641558376791,0.737141181123903,0.984669263814371
